Date,Open,High,Low,Close,Adj Close,Volume
2020-09-30,79.33000183105469,80.4000015258789,78.80999755859375,79.45999908447266,78.36589050292969,1804000
2020-10-01,80.83999633789062,81.6500015258789,80.37000274658203,81.30000305175781,80.18057250976562,1200800
2020-10-02,78.75,79.88999938964844,78.30999755859375,78.62000274658203,77.5374755859375,1033500
2020-10-05,79.5,81.30999755859375,79.4800033569336,81.2300033569336,80.11153411865234,1310400
2020-10-06,81.2699966430664,83.13999938964844,80.56999969482422,81.11000061035156,79.99317169189453,1169000
2020-10-07,82.3499984741211,83.31999969482422,81.83999633789062,82.29000091552734,81.15692138671875,1242900
2020-10-08,82.5999984741211,83.37999725341797,82.16999816894531,82.4800033569336,81.34432983398438,1137300
2020-10-09,85.36000061035156,86.83999633789062,84.61000061035156,86.0999984741211,84.91448211669922,1766600
2020-10-12,87.26000213623047,87.52999877929688,85.79000091552734,86.62999725341797,85.43717956542969,2069800
2020-10-13,87.0,88.63999938964844,86.12999725341797,87.62999725341797,86.42340850830078,1142600
2020-10-14,87.55999755859375,88.8499984741211,86.77999877929688,86.93000030517578,85.7330551147461,967100
2020-10-15,84.86000061035156,87.61000061035156,84.27999877929688,87.29000091552734,86.08808898925781,1096100
2020-10-16,88.19000244140625,88.33000183105469,86.37000274658203,86.58999633789062,85.39771270751953,1032300
2020-10-19,87.72000122070312,88.80000305175781,86.05000305175781,86.66999816894531,85.47662353515625,1468800
2020-10-20,87.68000030517578,88.87999725341797,87.5199966430664,87.94000244140625,86.72914123535156,2818000
2020-10-21,88.0,93.16999816894531,88.0,92.06999969482422,90.80226135253906,3533800
2020-10-22,92.75,92.75,89.4000015258789,90.94000244140625,89.6878433227539,2175600
2020-10-23,91.22000122070312,92.45999908447266,91.01000213623047,92.0,90.73323059082031,1166400
2020-10-26,90.58000183105469,91.62000274658203,88.30999755859375,89.58999633789062,88.35641479492188,1257600
2020-10-27,89.83000183105469,89.83000183105469,86.86000061035156,87.45999908447266,86.2557373046875,1474900
2020-10-28,85.73999786376953,86.87000274658203,85.0,85.54000091552734,84.36216735839844,1185900
2020-10-29,85.52999877929688,89.33999633789062,85.08000183105469,88.54000091552734,87.32088470458984,1615700
2020-10-30,86.80999755859375,88.1500015258789,86.08999633789062,87.8499984741211,86.640380859375,1581500
2020-11-02,88.5,90.51000213623047,88.25,89.69999694824219,88.46489715576172,1842300
2020-11-03,90.66999816894531,91.70999908447266,89.30000305175781,89.83000183105469,88.59313201904297,1082400
2020-11-04,92.44000244140625,96.43000030517578,90.94000244140625,95.8499984741211,94.53022766113281,2561400
2020-11-05,97.37999725341797,100.3499984741211,97.04000091552734,99.31999969482422,97.95243835449219,1918000
2020-11-06,98.83000183105469,100.73999786376953,98.0,100.26000213623047,98.87950134277344,1506600
2020-11-09,104.94000244140625,105.62000274658203,101.27999877929688,101.52999877929688,100.13201904296875,2213900
2020-11-10,102.0,102.06999969482422,97.4800033569336,98.1500015258789,96.79856872558594,1975800
2020-11-11,99.63999938964844,101.66999816894531,99.4800033569336,101.18000030517578,99.78682708740234,1683400
2020-11-12,102.12999725341797,102.12999725341797,99.80999755859375,100.4800033569336,99.09648132324219,1274500
2020-11-13,102.19999694824219,103.19999694824219,101.0,102.29000091552734,100.88154602050781,1062500
2020-11-16,102.91999816894531,107.23999786376953,102.66999816894531,107.18000030517578,105.7042236328125,1763900
2020-11-17,106.72000122070312,106.72000122070312,104.87999725341797,105.91000366210938,104.45172882080078,1258400
2020-11-18,105.9800033569336,106.44000244140625,104.76000213623047,104.81999969482422,103.37671661376953,1186100
2020-11-19,104.80999755859375,106.62999725341797,104.51000213623047,106.47000122070312,105.00399780273438,1048100
2020-11-20,106.7300033569336,107.93000030517578,106.12000274658203,106.33000183105469,104.86592864990234,1376300
2020-11-23,106.3499984741211,108.6500015258789,106.3499984741211,108.31999969482422,106.82852935791016,1192200
2020-11-24,109.4800033569336,109.5,107.16999816894531,108.98999786376953,107.588623046875,1664600
2020-11-25,109.5,110.02999877929688,108.19999694824219,108.33999633789062,106.94698333740234,1373100
2020-11-27,109.62999725341797,110.83000183105469,109.06999969482422,109.4000015258789,107.99335479736328,849200
2020-11-30,109.94000244140625,110.63999938964844,108.04000091552734,110.33999633789062,108.9212646484375,1560400
2020-12-01,111.26000213623047,115.94000244140625,111.19999694824219,115.12000274658203,113.63980865478516,2175000
2020-12-02,114.5,114.94999694824219,112.8499984741211,113.95999908447266,112.4947280883789,1386100
2020-12-03,115.01000213623047,117.22000122070312,113.58000183105469,113.73999786376953,112.27754974365234,1700200
2020-12-04,114.83000183105469,116.27999877929688,114.0,116.02999877929688,114.5380859375,1167700
2020-12-07,116.55000305175781,117.31999969482422,114.7699966430664,117.16000366210938,115.6535873413086,1341500
2020-12-08,116.91000366210938,118.95999908447266,116.54000091552734,118.66999816894531,117.1441650390625,1113700
2020-12-09,118.05999755859375,118.22000122070312,113.1500015258789,114.0199966430664,112.553955078125,1555100
2020-12-10,114.01000213623047,116.13999938964844,112.27999877929688,115.68000030517578,114.19259643554688,1619700
2020-12-11,114.43000030517578,116.12999725341797,112.94999694824219,115.37000274658203,113.88660430908203,1171300
2020-12-14,116.62000274658203,118.20999908447266,115.83000183105469,117.18000030517578,115.67333221435547,1279400
2020-12-15,117.98999786376953,120.76000213623047,117.5,120.44000244140625,118.89140319824219,1536200
2020-12-16,119.44999694824219,120.83999633789062,118.58999633789062,119.7699966430664,118.23001861572266,1671800
2020-12-17,121.0,122.37000274658203,118.95999908447266,119.3499984741211,117.8154067993164,1611400
2020-12-18,119.33999633789062,121.08999633789062,118.83000183105469,120.58999633789062,119.03945922851562,2703600
2020-12-21,117.83000183105469,120.16000366210938,117.66999816894531,119.7300033569336,118.19054412841797,1319300
2020-12-22,119.7300033569336,120.12999725341797,118.1500015258789,118.56999969482422,117.04544067382812,1662100
2020-12-23,119.06999969482422,119.29000091552734,117.19999694824219,117.26000213623047,115.7522964477539,928400
2020-12-24,117.69000244140625,118.9000015258789,116.83000183105469,118.87999725341797,117.3514633178711,421400
2020-12-28,120.08000183105469,120.22000122070312,117.43000030517578,117.7300033569336,116.21624755859375,735300
2020-12-29,118.91999816894531,119.06999969482422,116.4000015258789,117.19999694824219,115.69306182861328,957200
2020-12-30,118.25,120.72000122070312,118.01000213623047,120.29000091552734,118.74333190917969,793000
