Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,17.110000610351562,17.389999389648438,17.040000915527344,17.3799991607666,15.98900318145752,8107000
2018-01-03,17.450000762939453,17.8700008392334,17.43000030517578,17.670000076293945,16.25579071044922,10684700
2018-01-04,17.899999618530273,18.149999618530273,17.6200008392334,18.1200008392334,16.66977882385254,14052100
2018-01-05,17.959999084472656,17.959999084472656,17.6299991607666,17.889999389648438,16.458179473876953,11962200
2018-01-08,17.8700008392334,17.979999542236328,17.649999618530273,17.969999313354492,16.531774520874023,7096800
2018-01-09,18.010000228881836,18.1299991607666,17.860000610351562,18.049999237060547,16.605377197265625,12120500
2018-01-10,18.09000015258789,18.149999618530273,17.850000381469727,17.899999618530273,16.46738624572754,7921900
2018-01-11,18.0,18.809999465942383,17.940000534057617,18.600000381469727,17.11135482788086,13189700
2018-01-12,18.68000030517578,18.959999084472656,18.56999969482422,18.81999969482422,17.313751220703125,10312200
2018-01-16,18.889999389648438,18.90999984741211,18.219999313354492,18.239999771118164,16.78017234802246,13872500
2018-01-17,18.350000381469727,19.040000915527344,18.06999969482422,18.84000015258789,17.332151412963867,19818200
2018-01-18,18.760000228881836,18.920000076293945,18.459999084472656,18.690000534057617,17.19415283203125,10145100
2018-01-19,18.540000915527344,18.59000015258789,18.260000228881836,18.579999923706055,17.092960357666016,7614700
2018-01-22,18.649999618530273,19.280000686645508,18.610000610351562,19.280000686645508,17.736934661865234,13343200
2018-01-23,19.34000015258789,19.520000457763672,18.920000076293945,19.219999313354492,17.681734085083008,11965000
2018-01-24,19.34000015258789,19.479999542236328,19.010000228881836,19.280000686645508,17.736934661865234,11367200
2018-01-25,19.440000534057617,19.450000762939453,18.649999618530273,18.68000030517578,17.184953689575195,9251600
2018-01-26,18.649999618530273,19.040000915527344,18.459999084472656,18.84000015258789,17.332151412963867,8947400
2018-01-29,18.6299991607666,19.06999969482422,18.510000228881836,18.6200008392334,17.129764556884766,7613600
2018-01-30,18.450000762939453,18.489999771118164,17.709999084472656,18.059999465942383,16.614580154418945,12467500
2018-01-31,18.059999465942383,18.299999237060547,17.969999313354492,18.190000534057617,16.734180450439453,9760300
2018-02-01,18.25,18.520000457763672,18.15999984741211,18.43000030517578,16.95496368408203,9494400
2018-02-02,18.139999389648438,18.229999542236328,17.420000076293945,17.520000457763672,16.1177978515625,10885100
2018-02-05,16.700000762939453,17.3799991607666,16.610000610351562,16.780000686645508,15.437021255493164,15320100
2018-02-06,16.309999465942383,17.329999923706055,16.139999389648438,17.229999542236328,15.8510103225708,16059000
2018-02-07,17.15999984741211,17.649999618530273,16.31999969482422,16.329999923706055,15.023038864135742,17435500
2018-02-08,16.3799991607666,16.700000762939453,15.680000305175781,15.680000305175781,14.425061225891113,15091100
2018-02-09,15.770000457763672,15.920000076293945,14.869999885559082,15.510000228881836,14.268669128417969,17712200
2018-02-12,15.760000228881836,16.469999313354492,15.739999771118164,16.270000457763672,14.967839241027832,15792400
2018-02-13,16.100000381469727,16.219999313354492,15.899999618530273,16.06999969482422,14.783845901489258,8344400
2018-02-14,15.8100004196167,17.010000228881836,15.720000267028809,16.950000762939453,15.593417167663574,14150100
2018-02-15,16.950000762939453,16.950000762939453,15.489999771118164,16.31999969482422,15.013834953308105,28950200
2018-02-16,16.219999313354492,16.25,15.619999885559082,15.649999618530273,14.397461891174316,17798000
2018-02-20,15.630000114440918,16.229999542236328,15.630000114440918,15.850000381469727,14.628188133239746,22272600
2018-02-21,15.800000190734863,16.040000915527344,15.289999961853027,15.300000190734863,14.120586395263672,16923700
