Date,Open,High,Low,Close,Adj Close,Volume
2020-07-31,18.110000610351562,18.559999465942383,17.920000076293945,18.139999389648438,16.92152214050293,15338900
2020-08-03,18.100000381469727,18.969999313354492,17.8700008392334,18.719999313354492,17.46256446838379,9618800
2020-08-04,18.68000030517578,19.360000610351562,18.600000381469727,19.229999542236328,17.938308715820312,10141800
2020-08-05,19.65999984741211,19.950000762939453,19.3700008392334,19.5,18.190176010131836,9127500
2020-08-06,19.450000762939453,19.690000534057617,19.209999084472656,19.31999969482422,18.022268295288086,6751100
2020-08-07,19.190000534057617,19.649999618530273,19.020000457763672,19.6299991607666,18.311439514160156,7084800
2020-08-10,19.559999465942383,20.389999389648438,19.479999542236328,20.219999313354492,18.8618106842041,11555800
2020-08-11,20.860000610351562,21.270000457763672,20.190000534057617,20.299999237060547,18.936437606811523,12373700
2020-08-12,20.65999984741211,20.760000228881836,19.809999465942383,20.360000610351562,18.992412567138672,14560900
2020-08-13,20.290000915527344,20.290000915527344,19.729999542236328,19.8700008392334,18.535320281982422,8551500
2020-08-14,19.670000076293945,20.170000076293945,19.59000015258789,20.06999969482422,18.721885681152344,7290300
2020-08-17,19.950000762939453,20.239999771118164,19.860000610351562,20.010000228881836,18.665918350219727,8658100
2020-08-18,19.860000610351562,20.149999618530273,19.68000030517578,19.770000457763672,18.442035675048828,7845500
2020-08-19,19.739999771118164,20.1299991607666,19.6299991607666,19.719999313354492,18.395397186279297,8055100
2020-08-20,19.389999389648438,19.579999923706055,18.770000457763672,18.770000457763672,17.509212493896484,10240700
2020-08-21,18.549999237060547,18.700000762939453,18.3700008392334,18.579999923706055,17.331972122192383,8913900
2020-08-24,18.719999313354492,19.729999542236328,18.670000076293945,19.549999237060547,18.236820220947266,8702700
2020-08-25,19.969999313354492,19.979999542236328,19.110000610351562,19.260000228881836,17.966297149658203,11012500
2020-08-26,19.229999542236328,19.270000457763672,18.639999389648438,18.670000076293945,17.41592788696289,7982000
2020-08-27,18.75,18.8700008392334,18.440000534057617,18.700000762939453,17.443910598754883,8549000
2020-08-28,18.799999237060547,19.459999084472656,18.770000457763672,19.420000076293945,18.115549087524414,12613700
