Date,Open,High,Low,Close,Adj Close,Volume
2013-09-30,47.77000045776367,47.93000030517578,47.5,47.91999816894531,33.73695755004883,3262800
2013-10-01,47.72999954223633,48.0,47.54999923706055,47.97999954223633,33.77920913696289,3161000
2013-10-02,47.90999984741211,48.0099983215332,47.400001525878906,48.0099983215332,33.800315856933594,3764900
2013-10-03,47.95000076293945,47.9900016784668,47.36000061035156,47.630001068115234,33.53278350830078,3210800
2013-10-04,47.630001068115234,48.0,47.52000045776367,47.95000076293945,33.75807189941406,2423800
2013-10-07,47.90999984741211,48.2400016784668,47.65999984741211,47.9900016784668,33.786231994628906,3374200
2013-10-08,47.849998474121094,47.849998474121094,47.36000061035156,47.40999984741211,33.644309997558594,4241400
2013-10-09,47.540000915527344,47.970001220703125,47.310001373291016,47.68000030517578,33.83591842651367,3358900
2013-10-10,47.9900016784668,48.45000076293945,47.959999084472656,48.45000076293945,34.38234329223633,3408600
2013-10-11,48.400001525878906,48.47999954223633,48.15999984741211,48.349998474121094,34.311378479003906,1960000
2013-10-14,48.20000076293945,48.459999084472656,47.88999938964844,48.34000015258789,34.30427551269531,2036600
2013-10-15,48.25,48.400001525878906,47.86000061035156,47.90999984741211,33.99913024902344,1936900
2013-10-16,48.209999084472656,48.79999923706055,48.16999816894531,48.77000045776367,34.609432220458984,2941400
2013-10-17,48.63999938964844,49.06999969482422,48.630001068115234,48.970001220703125,34.75135803222656,2789500
2013-10-18,49.15999984741211,49.310001373291016,49.040000915527344,49.189998626708984,34.907466888427734,2339800
2013-10-21,48.79999923706055,49.040000915527344,48.459999084472656,48.970001220703125,34.75135803222656,3986100
2013-10-22,49.04999923706055,49.81999969482422,49.0099983215332,49.650001525878906,35.233917236328125,2451100
2013-10-23,49.45000076293945,50.22999954223633,49.45000076293945,50.02000045776367,35.49648666381836,2751200
2013-10-24,49.970001220703125,50.11000061035156,49.709999084472656,49.90999984741211,35.41841506958008,1649400
2013-10-25,49.900001525878906,50.06999969482422,49.709999084472656,50.060001373291016,35.524864196777344,1360800
2013-10-28,50.0099983215332,50.97999954223633,50.0099983215332,50.70000076293945,35.97904586791992,3460300
2013-10-29,50.77000045776367,51.119998931884766,50.720001220703125,51.060001373291016,36.23451614379883,1886500
2013-10-30,51.11000061035156,51.11000061035156,50.4900016784668,50.63999938964844,35.93646240234375,2060900
