Date,Open,High,Low,Close,Adj Close,Volume
2018-04-30,118.87999725341797,119.63999938964844,117.13999938964844,117.41999816894531,117.41999816894531,739300
2018-05-01,117.12999725341797,118.0199966430664,116.30999755859375,117.94000244140625,117.94000244140625,748600
2018-05-02,118.04000091552734,118.91000366210938,117.2699966430664,118.05000305175781,118.05000305175781,698900
2018-05-03,117.88999938964844,120.18000030517578,117.55000305175781,120.0,120.0,908300
2018-05-04,119.56999969482422,122.58999633789062,119.08000183105469,122.30999755859375,122.30999755859375,1249500
2018-05-07,122.54000091552734,122.94999694824219,121.47000122070312,122.41999816894531,122.41999816894531,762500
2018-05-08,122.47000122070312,123.16999816894531,121.23999786376953,122.66999816894531,122.66999816894531,853900
2018-05-09,122.7699966430664,123.72000122070312,122.45999908447266,123.33000183105469,123.33000183105469,662700
2018-05-10,123.9800033569336,124.87000274658203,123.45999908447266,124.58999633789062,124.58999633789062,738800
2018-05-11,124.69999694824219,125.80999755859375,123.80000305175781,125.6500015258789,125.6500015258789,750800
2018-05-14,125.83999633789062,128.35000610351562,125.83999633789062,126.6500015258789,126.6500015258789,2257900
2018-05-15,126.31999969482422,127.37000274658203,125.12999725341797,126.66000366210938,126.66000366210938,953100
2018-05-16,126.33000183105469,128.08999633789062,126.13999938964844,127.12000274658203,127.12000274658203,1019400
2018-05-17,127.06999969482422,128.1999969482422,126.80999755859375,127.36000061035156,127.36000061035156,717200
2018-05-18,126.6500015258789,128.19000244140625,125.55000305175781,127.66999816894531,127.66999816894531,3268400
2018-05-21,128.02999877929688,128.57000732421875,127.1500015258789,128.32000732421875,128.32000732421875,975900
2018-05-22,128.99000549316406,129.0,127.52999877929688,127.83999633789062,127.83999633789062,662300
2018-05-23,126.77999877929688,128.3000030517578,126.5199966430664,128.2100067138672,128.2100067138672,663200
2018-05-24,128.13999938964844,129.0,127.08000183105469,128.1699981689453,128.1699981689453,604100
2018-05-25,128.17999267578125,128.80999755859375,127.79000091552734,128.50999450683594,128.50999450683594,558100
2018-05-29,127.70999908447266,129.0,127.18000030517578,128.88999938964844,128.88999938964844,522700
2018-05-30,129.5800018310547,130.88999938964844,129.3800048828125,130.74000549316406,130.74000549316406,627100
