Date,Open,High,Low,Close,Adj Close,Volume
2018-12-31,140.39999389648438,141.2899932861328,139.38999938964844,141.00999450683594,130.99069213867188,1826400
2019-01-02,138.92999267578125,141.19000244140625,138.27999877929688,140.58999633789062,130.60052490234375,2059300
2019-01-03,139.1300048828125,139.57000732421875,135.5800018310547,135.7899932861328,126.1415786743164,2801300
2019-01-04,138.1199951171875,141.33999633789062,137.5,141.07000732421875,131.04647827148438,2296400
2019-01-07,140.8300018310547,142.3699951171875,139.85000610351562,141.55999755859375,131.50161743164062,2315600
2019-01-08,144.6300048828125,146.80999755859375,142.69000244140625,145.13999938964844,134.8272247314453,2647800
2019-01-09,145.25999450683594,147.1999969482422,145.13999938964844,145.8699951171875,135.50535583496094,2181500
2019-01-10,144.66000366210938,147.1300048828125,144.27000427246094,147.02000427246094,136.57366943359375,1836300
2019-01-11,143.00999450683594,147.42999267578125,143.00999450683594,146.22999572753906,135.83982849121094,2004100
2019-01-14,144.77999877929688,145.66000366210938,144.14999389648438,144.92999267578125,134.63217163085938,1484500
2019-01-15,145.0800018310547,147.5,145.00999450683594,146.88999938964844,136.45291137695312,1543800
2019-01-16,148.77999877929688,149.4600067138672,147.72000122070312,147.8800048828125,137.37257385253906,2677100
2019-01-17,147.24000549316406,149.6199951171875,147.24000549316406,149.1199951171875,138.52444458007812,1814700
2019-01-18,150.0,151.39999389648438,149.11000061035156,150.4499969482422,139.7599334716797,2470500
2019-01-22,149.5,150.39999389648438,147.91000366210938,148.97000122070312,138.38507080078125,1950300
2019-01-23,149.86000061035156,150.92999267578125,147.44000244140625,148.4199981689453,137.87417602539062,1989400
2019-01-24,148.80999755859375,150.30999755859375,148.6699981689453,150.14999389648438,139.48126220703125,1947100
2019-01-25,151.5800018310547,152.22000122070312,150.9600067138672,151.85000610351562,141.0604705810547,1742800
2019-01-28,150.72000122070312,152.24000549316406,150.1999969482422,152.24000549316406,141.42276000976562,2046500
2019-01-29,152.02000427246094,152.41000366210938,151.11000061035156,152.02000427246094,141.21839904785156,1963200
2019-01-30,152.52000427246094,154.5,151.83999633789062,154.08999633789062,143.1413116455078,1679400
