Date,Open,High,Low,Close,Adj Close,Volume
2020-11-02,146.4600067138672,146.89999389648438,144.22000122070312,145.60000610351562,133.0827178955078,3756600
2020-11-03,146.86000061035156,148.58999633789062,146.66000366210938,147.3000030517578,134.63656616210938,3588600
2020-11-04,150.8000030517578,153.5,148.44000244140625,152.02999877929688,138.9599151611328,5015300
2020-11-05,154.83999633789062,156.3000030517578,154.14999389648438,155.55999755859375,142.1864471435547,4638100
2020-11-06,156.0500030517578,158.2100067138672,154.94000244140625,157.74000549316406,144.17901611328125,4217700
2020-11-09,162.0,164.6300048828125,156.05999755859375,156.22000122070312,142.78973388671875,5308600
2020-11-10,155.3800048828125,156.35000610351562,151.02000427246094,151.49000549316406,138.4663543701172,5697900
2020-11-11,154.94000244140625,155.94000244140625,153.63999938964844,155.6999969482422,142.3144073486328,3497200
2020-11-12,156.02000427246094,156.92999267578125,153.66000366210938,154.5,141.21755981445312,2607100
2020-11-13,156.63999938964844,157.97999572753906,155.16000366210938,156.64999389648438,143.1827392578125,2439800
2020-11-16,157.27000427246094,159.38999938964844,156.6199951171875,158.30999755859375,144.7000274658203,3456500
2020-11-17,157.38999938964844,158.30999755859375,155.17999267578125,155.5,142.13160705566406,3526700
2020-11-18,155.74000549316406,156.33999633789062,153.41000366210938,153.5500030517578,140.3492431640625,2998400
2020-11-19,153.1199951171875,157.42999267578125,152.7100067138672,157.27000427246094,143.7494354248047,2465300
2020-11-20,157.32000732421875,158.75,156.5500030517578,156.82000732421875,143.33811950683594,3013000
2020-11-23,156.89999389648438,158.7100067138672,155.13999938964844,157.4199981689453,143.8865509033203,2803000
2020-11-24,158.6199951171875,159.4600067138672,156.69000244140625,159.35000610351562,145.650634765625,4962800
2020-11-25,159.5500030517578,160.02000427246094,157.25999450683594,157.60000610351562,144.05108642578125,3543700
2020-11-27,159.3800048828125,160.2899932861328,158.77999877929688,158.99000549316406,145.32159423828125,3084400
