Date,Open,High,Low,Close,Adj Close,Volume
2015-12-31,21.579999923706055,21.959999084472656,21.450000762939453,21.450000762939453,21.450000762939453,843000
2016-01-04,21.15999984741211,21.600000381469727,20.959999084472656,21.59000015258789,21.59000015258789,1813700
2016-01-05,21.59000015258789,21.649999618530273,20.989999771118164,21.229999542236328,21.229999542236328,1222100
2016-01-06,20.950000762939453,21.049999237060547,20.56999969482422,20.780000686645508,20.780000686645508,1901400
2016-01-07,20.389999389648438,20.479999542236328,19.670000076293945,19.790000915527344,19.790000915527344,2169200
2016-01-08,19.8799991607666,20.06999969482422,19.420000076293945,19.43000030517578,19.43000030517578,1420300
2016-01-11,19.469999313354492,19.760000228881836,19.290000915527344,19.639999389648438,19.639999389648438,1454300
2016-01-12,19.84000015258789,20.040000915527344,19.3700008392334,19.639999389648438,19.639999389648438,875900
2016-01-13,19.690000534057617,19.81999969482422,19.43000030517578,19.510000228881836,19.510000228881836,1564200
2016-01-14,19.549999237060547,20.049999237060547,19.309999465942383,19.899999618530273,19.899999618530273,1175500
2016-01-15,19.350000381469727,19.690000534057617,19.170000076293945,19.489999771118164,19.489999771118164,4080100
2016-01-19,19.700000762939453,19.989999771118164,19.309999465942383,19.559999465942383,19.559999465942383,3148800
2016-01-20,19.270000457763672,19.520000457763672,18.360000610351562,18.920000076293945,18.920000076293945,1934300
2016-01-21,19.030000686645508,19.440000534057617,18.639999389648438,18.889999389648438,18.889999389648438,973400
2016-01-22,19.200000762939453,19.610000610351562,18.979999542236328,19.43000030517578,19.43000030517578,1735500
2016-01-25,19.299999237060547,19.360000610351562,18.709999084472656,18.790000915527344,18.790000915527344,1401200
2016-01-26,18.920000076293945,19.520000457763672,18.850000381469727,19.200000762939453,19.200000762939453,854900
2016-01-27,19.059999465942383,19.459999084472656,18.889999389648438,19.139999389648438,19.139999389648438,1433400
2016-01-28,19.260000228881836,19.3700008392334,18.65999984741211,18.959999084472656,18.959999084472656,2215300
2016-01-29,18.989999771118164,19.43000030517578,18.8799991607666,19.290000915527344,19.290000915527344,2509800
2016-02-01,19.15999984741211,19.350000381469727,18.81999969482422,19.280000686645508,19.280000686645508,1907400
2016-02-02,19.1299991607666,19.34000015258789,18.8799991607666,18.989999771118164,18.989999771118164,1216800
2016-02-03,19.170000076293945,19.709999084472656,18.479999542236328,18.979999542236328,18.979999542236328,2539600
2016-02-04,18.969999313354492,19.860000610351562,18.969999313354492,19.559999465942383,19.559999465942383,2805500
2016-02-05,19.5,19.899999618530273,19.200000762939453,19.309999465942383,19.309999465942383,1663700
2016-02-08,19.030000686645508,19.469999313354492,18.579999923706055,19.030000686645508,19.030000686645508,2409900
2016-02-09,18.84000015258789,19.18000030517578,18.649999618530273,18.81999969482422,18.81999969482422,1604700
2016-02-10,22.530000686645508,22.899999618530273,21.0,21.3799991607666,21.3799991607666,3144400
2016-02-11,21.030000686645508,21.350000381469727,20.790000915527344,21.1200008392334,21.1200008392334,2568200
2016-02-12,21.149999618530273,21.3799991607666,20.959999084472656,21.329999923706055,21.329999923706055,1763100
2016-02-16,21.5,22.469999313354492,21.360000610351562,22.3700008392334,22.3700008392334,2836800
2016-02-17,22.5,23.440000534057617,22.3700008392334,23.110000610351562,23.110000610351562,3395500
2016-02-18,23.09000015258789,23.540000915527344,23.0,23.520000457763672,23.520000457763672,2186700
2016-02-19,23.31999969482422,23.540000915527344,23.15999984741211,23.540000915527344,23.540000915527344,1290300
2016-02-22,23.729999542236328,23.920000076293945,23.209999084472656,23.3700008392334,23.3700008392334,892800
2016-02-23,23.209999084472656,23.329999923706055,22.739999771118164,22.760000228881836,22.760000228881836,1228400
2016-02-24,23.229999542236328,23.239999771118164,22.440000534057617,22.920000076293945,22.920000076293945,1222900
2016-02-25,22.940000534057617,23.15999984741211,22.739999771118164,23.149999618530273,23.149999618530273,804400
2016-02-26,23.280000686645508,23.940000534057617,23.280000686645508,23.56999969482422,23.56999969482422,1611100
2016-02-29,23.56999969482422,23.860000610351562,23.239999771118164,23.260000228881836,23.260000228881836,999400
2016-03-01,23.3799991607666,24.790000915527344,23.200000762939453,24.469999313354492,24.469999313354492,2600500
