Date,Open,High,Low,Close,Adj Close,Volume
2020-09-30,87.87000274658203,90.79000091552734,87.87000274658203,89.73999786376953,89.73999786376953,1333600
2020-10-01,90.0999984741211,93.08000183105469,89.9800033569336,92.43000030517578,92.43000030517578,1280500
2020-10-02,91.19000244140625,91.91000366210938,87.25,88.75,88.75,1261300
2020-10-05,89.26000213623047,92.44999694824219,89.26000213623047,92.30000305175781,92.30000305175781,1095700
2020-10-06,91.97000122070312,92.33999633789062,88.31999969482422,88.5999984741211,88.5999984741211,1094100
2020-10-07,89.68000030517578,91.18000030517578,88.62000274658203,90.44999694824219,90.44999694824219,925300
2020-10-08,90.70999908447266,93.22000122070312,90.08999633789062,92.77999877929688,92.77999877929688,1127000
2020-10-09,92.98999786376953,96.77999877929688,92.5999984741211,95.73999786376953,95.73999786376953,1583900
2020-10-12,97.02999877929688,98.47000122070312,95.58000183105469,97.69999694824219,97.69999694824219,1240200
2020-10-13,97.26000213623047,98.12000274658203,96.08999633789062,97.08000183105469,97.08000183105469,1033300
2020-10-14,94.43000030517578,97.41999816894531,93.23999786376953,93.3499984741211,93.3499984741211,1086000
2020-10-15,91.30000305175781,92.87999725341797,90.22000122070312,90.52999877929688,90.52999877929688,884200
2020-10-16,91.11000061035156,92.41000366210938,90.30000305175781,90.62999725341797,90.62999725341797,1084100
2020-10-19,91.04000091552734,91.29000091552734,86.9000015258789,87.76000213623047,87.76000213623047,1037300
2020-10-20,88.62000274658203,89.88999938964844,87.7699966430664,89.30999755859375,89.30999755859375,922600
2020-10-21,89.0999984741211,89.83999633789062,88.29000091552734,88.5999984741211,88.5999984741211,678900
2020-10-22,88.91999816894531,90.66999816894531,88.47000122070312,90.48999786376953,90.48999786376953,660600
2020-10-23,90.81999969482422,91.11000061035156,89.19000244140625,89.69000244140625,89.69000244140625,652000
2020-10-26,88.81999969482422,90.48999786376953,88.55999755859375,90.44000244140625,90.44000244140625,652100
2020-10-27,90.16999816894531,90.91999816894531,88.26000213623047,88.3499984741211,88.3499984741211,771000
2020-10-28,87.3499984741211,87.9000015258789,85.30999755859375,86.98999786376953,86.98999786376953,1178600
2020-10-29,86.94000244140625,87.98999786376953,85.4800033569336,87.0199966430664,87.0199966430664,691800
2020-10-30,86.55000305175781,86.83999633789062,83.44000244140625,86.63999938964844,86.63999938964844,1105300
