Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,40.08000183105469,40.31999969482422,39.79999923706055,40.31999969482422,17.246665954589844,1967050
2017-01-04,40.36000061035156,40.68000030517578,40.31999969482422,40.439998626708984,17.297990798950195,1897475
2017-01-05,40.47999954223633,41.0,40.36000061035156,40.880001068115234,17.48619842529297,2032625
2017-01-06,40.79999923706055,41.08000183105469,40.720001220703125,41.08000183105469,17.571752548217773,1434500
2017-01-09,41.040000915527344,41.15999984741211,40.880001068115234,40.880001068115234,17.48619842529297,1755125
2017-01-10,41.0,41.040000915527344,40.15999984741211,40.68000030517578,17.400651931762695,2169450
2017-01-11,40.68000030517578,40.959999084472656,40.439998626708984,40.720001220703125,17.41775894165039,1769450
2017-01-12,40.720001220703125,40.91999816894531,40.599998474121094,40.720001220703125,17.41775894165039,1132550
2017-01-13,40.7599983215332,40.880001068115234,40.31999969482422,40.599998474121094,17.366430282592773,1182425
2017-01-17,40.599998474121094,41.15999984741211,40.560001373291016,40.959999084472656,17.520418167114258,1506825
2017-01-18,41.0,41.20000076293945,40.880001068115234,41.08000183105469,17.571752548217773,1166875
2017-01-19,40.959999084472656,41.08000183105469,40.31999969482422,40.47999954223633,17.315099716186523,1881975
2017-01-20,40.52000045776367,40.720001220703125,40.36000061035156,40.63999938964844,17.3835391998291,1446275
2017-01-23,40.63999938964844,41.20000076293945,40.63999938964844,41.0,17.537525177001953,1505575
2017-01-24,40.959999084472656,41.2400016784668,40.720001220703125,41.040000915527344,17.55463981628418,2103075
2017-01-25,41.040000915527344,41.15999984741211,40.79999923706055,41.0,17.537525177001953,1020850
2017-01-26,41.0,41.119998931884766,40.880001068115234,40.959999084472656,17.520418167114258,1495025
2017-01-27,41.0,41.08000183105469,40.84000015258789,40.959999084472656,17.520418167114258,958925
2017-01-30,41.0,41.040000915527344,40.720001220703125,41.0,17.537525177001953,1242150
2017-01-31,41.2400016784668,41.31999969482422,40.439998626708984,40.880001068115234,17.48619842529297,1917500
2017-02-01,40.84000015258789,41.15999984741211,40.720001220703125,40.91999816894531,17.503307342529297,2057900
2017-02-02,40.959999084472656,41.279998779296875,40.91999816894531,41.15999984741211,17.60596466064453,1296450
2017-02-03,41.31999969482422,41.400001525878906,41.15999984741211,41.2400016784668,17.64019012451172,1221200
