Date,Open,High,Low,Close,Adj Close,Volume
2018-01-02,72.19000244140625,74.2699966430664,71.72000122070312,74.0999984741211,58.69158935546875,7905100
2018-01-03,74.05000305175781,74.83999633789062,73.33000183105469,74.66000366210938,59.135154724121094,6640000
2018-01-04,75.0,75.06999969482422,73.55999755859375,73.9000015258789,58.533180236816406,5074600
2018-01-05,74.16999816894531,74.54000091552734,73.02999877929688,74.5199966430664,59.02424621582031,7901100
2018-01-08,74.33999633789062,74.72000122070312,73.44000244140625,74.4000015258789,58.929195404052734,5858500
2018-01-09,74.61000061035156,78.68000030517578,74.56999969482422,78.0999984741211,61.85982131958008,14824100
2018-01-10,78.0999984741211,78.87000274658203,77.01000213623047,78.70999908447266,62.342979431152344,10150400
2018-01-11,78.69999694824219,79.68000030517578,77.87000274658203,79.05999755859375,62.62019729614258,7872900
2018-01-12,79.33999633789062,79.4000015258789,78.6500015258789,79.0199966430664,62.588504791259766,6366200
2018-01-16,79.75,81.58999633789062,79.5199966430664,80.25,63.562740325927734,11750200
2018-01-17,80.70999908447266,82.06999969482422,80.20999908447266,81.73999786376953,64.742919921875,11162800
2018-01-18,81.47000122070312,81.6500015258789,80.7699966430664,81.16999816894531,64.29145812988281,8527500
2018-01-19,81.30000305175781,81.52999877929688,80.37000274658203,80.9800033569336,64.1409683227539,7920900
2018-01-22,81.30999755859375,82.05000305175781,81.05000305175781,81.41000366210938,64.48153686523438,7464500
2018-01-23,81.2300033569336,82.18000030517578,80.91000366210938,80.94999694824219,64.11717987060547,7198800
2018-01-24,81.29000091552734,82.06999969482422,80.58000183105469,81.30000305175781,64.39441680908203,4530500
2018-01-25,81.58000183105469,81.83999633789062,80.8499984741211,81.19000244140625,64.30729675292969,4708000
2018-01-26,81.95999908447266,85.48999786376953,81.87999725341797,85.45999908447266,67.68938446044922,14617200
2018-01-29,85.12000274658203,89.54000091552734,85.12000274658203,88.80000305175781,70.33487701416016,19411600
2018-01-30,88.0199966430664,88.33000183105469,86.2699966430664,87.29000091552734,69.13883209228516,14001200
