Date,Open,High,Low,Close,Adj Close,Volume
2018-01-31,89.18000030517578,91.19000244140625,88.66999816894531,88.9800033569336,81.62117767333984,8524300
2018-02-01,87.43000030517578,89.12000274658203,86.5999984741211,87.6500015258789,80.40116119384766,3555200
2018-02-02,86.98999786376953,87.12999725341797,85.01000213623047,85.25,78.19964599609375,5010400
2018-02-05,84.19999694824219,85.9000015258789,81.44000244140625,81.44999694824219,74.71392059326172,5205200
2018-02-06,80.58000183105469,84.5999984741211,80.25,84.25,77.28234100341797,4835800
2018-02-07,83.94999694824219,85.31999969482422,83.0999984741211,83.70999908447266,76.7870101928711,3737700
2018-02-08,83.6500015258789,84.41000366210938,80.08999633789062,80.08999633789062,73.46637725830078,3791600
2018-02-09,80.80000305175781,81.9800033569336,77.9000015258789,80.58999633789062,73.92504119873047,4628800
2018-02-12,81.25,83.05999755859375,81.25,82.33999633789062,75.53031921386719,3296800
2018-02-13,81.86000061035156,83.45999908447266,81.58000183105469,82.97000122070312,76.10821533203125,2943400
2018-02-14,81.9000015258789,83.58999633789062,81.9000015258789,83.33000183105469,76.43844604492188,3273300
2018-02-15,83.87000274658203,84.62000274658203,82.95999908447266,84.54000091552734,77.54835510253906,3132700
2018-02-16,84.29000091552734,86.31999969482422,84.2300033569336,84.91000366210938,77.88776397705078,2997500
2018-02-20,84.12999725341797,87.3499984741211,84.11000061035156,86.45999908447266,79.30958557128906,3761700
2018-02-21,86.29000091552734,87.54000091552734,85.62000274658203,85.66999816894531,78.58489990234375,2586300
2018-02-22,85.94000244140625,87.26000213623047,85.2699966430664,85.52999877929688,78.45648193359375,2270600
2018-02-23,86.9800033569336,89.31999969482422,86.5,89.13999938964844,81.76793670654297,4259900
2018-02-26,89.13999938964844,89.5199966430664,88.22000122070312,89.22000122070312,81.84132385253906,2757100
2018-02-27,89.41999816894531,89.93000030517578,86.9800033569336,87.19000244140625,79.97921752929688,3411300
